,id,name,description,original_price,price,fulfillment_type,brand,review_count,rating_average,favourite_count,pay_later,current_seller,date_created,number_of_images,vnd_cashback,has_video,category,quantity_sold
60,138386453,"Huy Hiệu/ Ghim Cài Áo, Balo, Túi Xách Mẫu Trái Cây Đáng Yêu","       Hàng về nhiều mẫu rất xinh, Shop xin phép giao ngẫu nhiên ạ   Huy hiệu cài áo, ba lô trái cây   Thông số sản phẩm:   - Chất liệu: Nhựa Acrylic và ghim băng cài kim loại   - Kích thước: ...",10450,10450,dropship,OEM,0,0.0,0,False,Shop Tậnnn Tâm,672,5,0,False,Cài Áo,0
61,136207909,"GIÁ SỐC - HOA CÀI ÁO ĐÁM CƯỚI CHO NGƯỜI THÂN, GIA ĐÌNH","       hoa loại 1 cao cấp   3.500/ bông tại shop   ́ ̀- ́ ̛̛́ ̉ /̂ ́ ̀ ́ ̣( ̛̛́, ̣ , ̛̀ ) ( )/́ ̛̛́  ̛̛́ ̉ ̣̂ đ̣ ̀ ̂->  ̂́/ ̀ ̂ đ̂́  ̂́/Đ́ ̂́ ̛̛̀/̣ ̣̂ ̛̛́/ ̣̂  ́ ̀/Hoa cài áo cưới/ mâm quả, g...",4000,4000,dropship,OEM,0,0.0,0,False,TRANGPHUCPHUKIENCODAU,678,3,0,False,Root,0
62,81222394," Sét 2 cái trâm cài cổ áo - măng sét ...Dài 2,5cm","        Phù hợp với : váy đầm, áo dài, áo vest, sơ     Là món quà ý nghĩa tặng đối tác, người thân, bạn bè  trong những dịp quan trọng    Trâm cài áo được thiết kế sang trọng hết sức    Cam kết...",14000,14000,dropship,OEM,0,0.0,0,False,Forget me not,917,1,0,False,Root,0
63,143739522,SET 10 tem Thank you màu nâu vintage,"       Chào mừng bạn ghé thămBA LEM SHOP   BA LEM SHOP chuyên cung cấp sticker Thank You đáng yêu và ý nghĩa, tăng giá trị cho sản phẩm và dịch   vụ của bạn.   STICKER NHÃN DÁN THANK YOU - CẢM ...",5000,5000,dropship,OEM,0,0.0,0,False,BA LEM SHOP,650,3,0,False,Cài Áo,0
64,81223842,"Cài áo hoa cúc thả. KT 2 x 4,6cm","        Phù hợp với : váy đầm, áo dài, áo vest, sơ     Là món quà ý nghĩa tặng đối tác, người thân, bạn bè  trong những dịp quan trọng    cài áo được thiết kế sang trọng hết sức   Cam kết hàng ...",13000,13000,dropship,OEM,0,0.0,0,False,Forget me not,917,2,0,False,Root,0
65,117555362,hoa cài đại biểu,       Mẫu hoa cài áo đại biểu bán chạy nhất năm 2020   Xưởng in Láng Hạ chuyên sản xuất hoa cài áo đại biểu số lượng lớn   Hoa cài đại biểu   Hoa vải cài áo đại biểu   Giá hoa cài áo đại biểu...,15000,15000,dropship,OEM,0,0.0,0,False,In thêu may cờ Hoàng Gia,760,9,0,False,Cài Áo,0
66,23577563,Miếng nối áo ngực bản 3 móc - đen,"Miếng nối áo ngực bản 3 móc, hàng loại 1 dày chắc.Sản phẩm được ví như cứu cánh khi chị em lỡ mua áo lót vừa phần quả ngực mà phần lưng hơi chật, nối thêm vào móc gốc của áo rất dễ sử dụng. Màu sắc...",10000,10000,dropship,OEM,0,0.0,0,False,Yên Phúc,1512,3,0,False,Thời Trang,30
67,190842879,HOA CÀI ÁO ĐÁM CƯỚI - BÔNG CÀI ÁO ĐÁM CƯỚI," BÔNG CÀI ÁO ĐÁM CƯỚI - HOA CÀI ÁO ĐÁM CƯỚI - LƯU Ý SẢN PHẨM GỒM 1 BÔNG MUA CHỌN MÀU - SỐ LƯỢNG : 1 BÔNG - CHẤT LIỆU HOA VẢI - CÓ GHIM CÀI SẲN VỀ CHỈ VIỆC DÙNGCó 2 màu : MÀU HỒNG đại diện nhà gái , M...",3000,3000,dropship,OEM,0,0.0,0,False,Ngọc Susi Shop,426,12,0,True,Cài Áo,0
68,142997810,Phụ liệu cài áo ( set 5 cái),"       Phụ liệu cài áo chất liệu bằng kim loại   Có lỗ may , và móc cài chắc chắn   Ứng dụng trong handmade với vải hoặc đất sét   Combo 1 set 5 cái   ...",6000,6000,dropship,OEM,0,0.0,0,False,Nguyên liệu handmade,657,1,0,False,Root,0
69,154165563,"Cặp Dây Áo Ngực Trong Suốt Loại 1Cm Và 1,5Cm Siêu Dai Co Dãn Chống Trượt","Khách Sỉ, mua số lượng lớn: Vui lòng Inbox ShopVideo Sản phẩm thật do Shop tự quay !❀ComLiti Shop xin chân thành cảm ơn bạn đã quan tâm đến sản phẩm❀Cặp Dây Áo Ngực Trong Suốt Loại 1Cm Và 1,5Cm Siê...",9000,9000,dropship,OEM,0,0.0,0,False,Comliti Shop,603,6,0,True,Phụ kiện thời trang,13
70,174316693,1 cái Pin cài áo/túi xách bông hoa bằng len khách được chọn màu,"KHÁCH MUỐN TỰ PHỐI MÀU INBOX SHOP GỬI BẢNG MÀU NHA   Tên sản phẩm: Pin cài áo, cài túi xinh xắn. là phụ kiện độc đáo và không đụng hàng. Khách có thể tự mình thiết kế những gam màu mình ưa thích. sả...",14000,14000,dropship,OEM,0,0.0,0,False,Nhà Puka Len Handmade,520,1,0,False,Cài Áo,0
71,178940435,Nhẫn nữ đeo tay hình hoa điều chỉnh kích thước bạc/vàng,"  Nguyễn Uyên Boutique xin chào mừng quý khách đến với shop    Shop là shop chuyên hàng Quảng Châu, Hàng nội địa Trung Quốc. Vì vậy các sản phẩm luôn đảm bảo về chất lượng. K...",12000,12000,dropship,OEM,0,0.0,0,False,uyen97boutique,492,6,0,False,Cài Áo,0
72,109293338,"GOTI  - Set Bộ 5 Món Pin Cài Áo Siêu Hot, Hoặc Set Bộ 3 Trâm Cài Trang Trí Cổ Áo, Váy Đầm, Balo, Nón SET02","TÊN SẢN PHẨM:GOTI - Set Bộ 5 Món Pin Cài Áo Siêu Hot, hoặc là Set Bộ 3 Trâm Cài Trang Trí Cổ Áo, Váy Đầm, Balo, Nón SET02Set Bộ 5 món pin cài áp dành cho nữ được thiết kế rất đẹp chất liệu hợp kim ca...",20000,18000,dropship,GOTI,38,5.0,0,False,GOTI Official Store,804,4,488,False,Cài Áo,416
73,170247379,"4 cái Sticker, Huy hiệu cài áo, tích cơ ghim balo, túi xách","       Set 4 cái Huy hiệu Cài áo ,Sticker cài balo xinh nhiều hình siêu dễ thương   Sản phẩm có lớp nilon bảo vệ trên mặt, các bạn bóc ra là lại bóng đẹp luôn chứ ko phải bị xước đâu nhé!   Sho...",9000,9000,dropship,OEM,0,0.0,0,False,PQ'Shop,544,7,0,False,Root,0
74,117554151,hoa cài áo đại biểu,       Mẫu hoa cài áo đại biểu bán chạy nhất năm 2020   Xưởng in Láng Hạ chuyên sản xuất hoa cài áo đại biểu số lượng lớn   Hoa cài đại biểu   Hoa vải cài áo đại biểu   Giá hoa cài áo đại biểu...,15000,15000,dropship,OEM,0,0.0,0,False,In thêu may cờ Hoàng Gia,760,9,0,False,Cài Áo,0
75,143739523,SET 10 tem Thank you bắn tym ngọt ngào nồng cháy,"       Chào mừng bạn ghé thămBA LEM SHOP   BA LEM SHOP chuyên cung cấp sticker Thank You đáng yêu và ý nghĩa, tăng giá trị cho sản phẩm và dịch   vụ của bạn.   STICKER NHÃN DÁN THANK YOU - CẢM ...",5000,5000,dropship,OEM,0,0.0,0,False,BA LEM SHOP,650,3,0,False,Cài Áo,0
76,81247808,"Nơ bướm cà vạt cho bé, đeo cùng áo sơ mi trong các dịp lễ, tiệc.","       *****   *** CAM KẾT CHẤT LƯỢNG LOẠI 1 - HÀNG ĐẸP, KHÔNG PHẢI HÀNG CHỢ ***   *** Sản phẩm được sản xuất tại Việt Nam ***   ******   * Những lưu ý để TIẾT KIỆM HƠN khi mua sắm tại Soci Ma...",14000,11340,dropship,OEM,0,0.0,0,False,Socnaukids,882,3,1026,False,Cài Áo,0
77,138383184,"Huy Hiệu/ Ghim Cài Áo Hình Xương Rồng, Cà Rốt Xinh Xắn Nhiều Mẫu","       Hàng về mẫu nào cũng rất xinh, Shop xin phép được giao ngẫu nhiên ạ !   Thông số sản phẩm:   - Chất liệu: Nhựa Acrylic và ghim băng cài kim loại   - Kích thước: Khoảng 4.5 cm *3.2 cm tùy...",10500,10500,dropship,OEM,0,0.0,0,False,Shop Tậnnn Tâm,672,8,0,False,Root,0
78,23516969,Dây áo trong bản nhí sợi bún,"Dây áo trong (sợi cước) bản nhíChất liệu plastic trong suốt co giãn, dây cước đeo 2 vai sợi tròn như sợi bún thích hợp mặc kèm trang phục bẹt vai/cổ thuyề, vì bản dây rất nhỏ nên chị em đặc biệt ưa c...",10000,10000,dropship,OEM,3,5.0,0,False,Yên Phúc,1512,2,0,False,Cài Áo,11
79,189457947,Ghim cài bông Con Vật nhiễu mẫu đáng yêu giá rẻ trang trí mũ balo túi chéo cute quà tặng học sinh,"Ghim cài bông Con Vật đáng yêu giá rẻ trang trí mũ balo túi chéo đa năng Chất liệu: từ lông xù mềm mại - bền bỉ, phần ghim cài làm từ hợp kim không gỉ, chắc chắn - dễ dàng gài vào bất cứ loại vải nà...",8300,8300,dropship,OEM,0,0.0,0,False,Balo học sinh đẹp độc,437,14,0,False,Cài Áo,1
80,194860535,"Bộ 2 dây áo ngực trong suốt mềm dẻo móc nhựa có thể điều chỉnh kích thước, dây quai áo lót, dây áo con sợi dẹp","       THÔNG TIN SẢN PHẨM   Đặc điểm:   - Dây đeo thay thế dạng trong suốt dành cho áo ngực, không nhìn thấy, tiện dụng   - Chất liệu: nhựa dẻo, siêu dai, siêu bền cực dễ sử dụng.   - Thành ph...",8000,8000,dropship,OEM,0,0.0,0,False,FC Furniture,393,7,0,False,Root,3
81,108254228,Hoa Cài Trang Trí Váy Áo Voan Lụa Nhỏ Xinh Kèm Lá. (Đã có gim cài),"       SHOP Túi ĐangMinh KÍNH CHÀO QUÝ KHÁCH   THÔNG TIN SẢN PHẨM:   -Chất liệu: Vải lụa +có đính kèm gim cài   - Màu Sắc: HỒNG , TRẮNG, VÀNG, HỒNG   - Mix Đồ: Có Thể kết hợp với nhiều trang p...",14000,14000,dropship,OEM,5,4.8,0,False,Sukashop86,810,5,0,False,Root,5
82,118280908,"Sticker huy hiệu cài áo, ba lô, túi.... loại đẹp",       - Huy hiệu ( sticker ) cài áo độc đây mọi người.   - Chất liệu: Nhựa Acrylic và ghim băng cài kim loại.   - Kích thước: Khoảng 4.5 cm *3.2 cm tùy mẫu.   * Trên huy hiệu có 1 lớp giấy nến...,7000,7000,dropship,OEM,0,0.0,0,False,TUCANVAS XƯỞNG CANVAS ECOBAGS,756,3,0,False,Root,0
83,191041196,5 BÔNG CÀI ÁO ĐÁM CƯỚI - HOA CÀI ÁO ĐÁM CƯỚI SIÊU ĐẸP, 5 BÔNG CÀI ÁO ĐÁM CƯỚI - HOA CÀI ÁO ĐÁM CƯỚI - LƯU Ý SẢN PHẨM GỒM 5 BÔNG MUA CHỌN MÀU - SỐ LƯỢNG : 5 BÔNG - CHẤT LIỆU HOA VẢI - CÓ GHIM CÀI SẲN VỀ CHỈ VIỆC DÙNGCó 2 màu : MÀU HỒNG đại diện nhà gái ...,15000,15000,dropship,OEM,0,0.0,0,False,Quà Tặng Shop 20,425,13,0,True,Cài Áo,0
84,169054889,Set 12 Kim băng cài áo chất liệu hợp kim cao cấp,"       Set 12 kim băng chất liệu hợp kim cao cấp   - Set 12 kim băng chất liệu hợp kim cao cấp là một loại ghim được uốn cong tạo thành một vòng khép kín, phần đầu có mũ che mũi nhọn của kim   -...",8500,8500,dropship,OEM,0,0.0,0,False,Kho gia dụng 89,549,1,0,False,Root,17
85,100354935,Ghim/pins cài cố định quần/áo HOT TREND 2021 ulzzang,       Thời gian giao hàng 1-4 ngày   Chất liệu hợp kim không gỉ   Bán lẻ 1 cái    Đánh giá 5 sao để được giảm 5% cho hóa đơn tiếp theo   ...,14999,14999,dropship,OEM,0,0.0,0,False,THANH PHÚC SHOP,841,9,0,False,Root,14
86,154165511,Miếng Nối Rộng Tăng Size Áo Ngực 4 Móc Cài-Móc Nới Nhiều Màu [ Bảng Màu 2 ],Khách Sỉ: Vui lòng Inbox Shop❀ComLiti Shop xin chân thành cảm ơn bạn đã quan tâm đến sản phẩm❀Miếng Nối Rộng Tăng Size Áo Ngực 4 Móc Cài-Móc Nới Nhiều Màu 1.MÔ TẢ❀❀❀Khi chiếc áo ngực ưa thích nh...,8000,8000,dropship,OEM,0,0.0,0,False,Comliti Shop,603,7,0,True,Cài Áo,1
87,231262376,Ghim cài áo thay cúc đặc biệt size to GC190,"       Quyền lợi của Bạn khi mua tại hahome Store   ️ Khách được kiểm tra hàng ( Khi nhận hàng bạn gọi cho shop để được xác nhận cho xem hàng )   ️ Cam kết sản phẩm mới 100%, giao đúng sản phẩm...",14960,14960,dropship,Song An Eco,0,0.0,0,False,Thuần Việt,197,10,0,False,Root,0
88,154165157,"Móc Cài Lưng Căn Chỉnh Dây Áo, Dây Váy Nhiều Mẫu","Khách Sỉ, mua số lượng lớn: Vui lòng Inbox ShopVideo Sản phẩm thật do Shop tự quay !❀ComLiti Shop xin chân thành cảm ơn bạn đã quan tâm đến sản phẩm❀Móc Cài Lưng Căn Chỉnh Dây Áo Ngực Nhiều Mẫu ...",4600,4600,dropship,OEM,0,0.0,0,False,Comliti Shop,602,8,0,True,Phụ kiện thời trang nữ,5
89,23582349,Combo 2 miếng nối áo ngực bản 2 móc - đỏ tươi,"Miếng nối áo ngực bản 2 móc y hình up, hàng loại 1 dày chắcSản phẩm được ví như cứu cánh khi chị em lỡ mua áo lót vừa phần quả ngực mà phần lưng hơi chật, nối thêm vào móc gốc của áo rất dễ sử dụng....",20000,20000,dropship,OEM,1,5.0,0,False,Yên Phúc,1512,2,0,False,Thời Trang,2
90,201677316,Mặt Nạ Cho Mắt Giảm Quầng Thâm Chống Lão Hóa,"   MÔ TẢ SẢN PHẨM    HƯỚNG DẪN SỬ DỤNG:   - Dùng 2 -3 lần trong tuần.   - Rửa mặt sạch, lau khô mặt trước khi đắp mặt nạ. Tránh đắp da mắt khi vẫn còn kem phấn trang điểm.   - Dùng ngón ấn nhẹ mộ...",6000,3000,dropship,OEM,0,0.0,0,False,BlueStoreVina,328,3,0,False,Cài Áo,1
91,149453584,Ghim cài áo hình hoa đính kim cương nhiều màu nhân tạo dễ thương để trang trí quần áo,       Chào mừng bạn đến với cửa hàng! ^-^    100% hàng mới và chất lượng cao!    Hàng có sẵn! n(*≧▽≦*)n   Mô tả sản phẩm   Tên sản phẩm: Ghim cài áo   Chất liệu: Hợp kim + Ngọc trai nhân tạo...,14400,14400,dropship,OEM,0,0.0,0,False,Pung trang,636,7,0,False,Cài Áo,0
92,213559474,Cài ÁoSet 10 Ghim Cài Mini Siêu Dễ Thương có sỉ,"       MÔ TẢ SẢN PHẨM   Hàng xuất dư đẹp lắm nha.   Kích thước: 1 - 1.5cm   Đính lên mọi đồ đạc như trang trí nón, cổ áo, khuya áo, quai túi xách, bóp viế   Áo cổ sâu đính cài áo nhẹ nhàng tha...",15000,15000,dropship,OEM,0,0.0,0,False,gia dụng thông minh 668,259,9,0,False,Root,2
93,141591260,"Tag hoa cài váy đầm, phụ kiện cài áo cao cấp ","       Tag hoa cài váy đầm, phụ kiện cài áo cao cấp EVA KROSS   Chi tiết sản phẩm:   - Hoa cài áo đầm đường kính 8 cm   - Độ hoàn thiện sản phẩm cao   Ứng dụng:   - Phù hợp cài áo, đầm, cài v...",8000,8000,dropship,OEM,0,0.0,0,False,Eva Kross Store,661,8,0,False,Cài Áo,0
94,194860585,(Hàng có sẵn) 36 băng dính thời trang cố định quần áo - Miếng dán chống trượt Unisex - Fashion tape,       Băng dính thời trang cố định quần áo - Miếng dán chống trượt Unisex   BĂNG DÍNH THỜI TRANG nhé - Công cụ để cố định quần áo với quần áo hoặc quần áo với da một cách hiệu quả. Các nàng tưởn...,13000,13000,dropship,OEM,0,0.0,0,False,FC Furniture,393,9,0,False,Root,1
95,138384479,"Huy Hiệu Cài Áo, Ba Lô Nhựa Acrylic Mẫu Động Vật Dễ Thương","       Huy hiệu cài áo, ba lô nhựa Acrylic Shop về nhiều mẫu rất xinh bạn nhé. Shop xin phép được giao ngẫu nhiên ạ, đảm bảo hình nào cũng rất xinh   Thông số sản phẩm:   - Chất liệu: Nhựa Acryl...",14000,14000,dropship,OEM,0,0.0,0,False,Shop Tậnnn Tâm,672,8,0,False,Root,0
96,194483215,"Ghim Cài Áo,Balo Hình Con Hổ Hoạt Hình 2022","Thông tin sản phẩm: GhimPhong cách: UnisexKiểu dáng: hình hổKích thước: hiển thị trong hìnhDành cho: học ở trường, kế hoạch hàng ngày, quà tặng, văn phòng ...",5000,5000,dropship,OEM,0,0.0,0,False,QuinQuin Store,396,5,0,True,Cài Áo,0
97,118534229,Móc nối áo ngực - Miếng nới rộng áo ngực,"       Quy cách: 2 hàng móc, 3 hàng móc   Màu sắc: Như hình shop chụp (chênh lệch 9/10 do ánh sáng và máy ảnh)   - Tăng cân, mang thai, khiến những chiếc áo ngực hiện tại trở nên quá chật, gây k...",4000,4000,dropship,OEM,2,5.0,0,False,Big Shop thời trang trẻ em,755,1,0,False,Root,3
98,174430325,Hoa cài trang trí có nhụy siêu xinh nhiều màu size 8cm đã gắn sẵn ghim cài,"  THÔNG TIN SẢN PHẨM   THÔNG TIN SẢN PHẨM:   - Hoa cài trang trí có nhụy siêu xinh nhiều màu size 8cm đã gắn sẵn ghim cài   -Chất liệu: Vải +có đính kèm gim cài   - Màu Sắc: TRẮNG, ĐỎ, XANH NGỌC,...",8000,8000,dropship,OEM,0,0.0,0,False,Sukashop86,518,8,0,False,Cài Áo,0
99,194860494,(Hàng có sẵn) Băng dính thời trang cố định quần áo - Miếng dán áo chống hở Unisex - Fashion tape,       Băng dính thời trang cố định quần áo - Miếng dán áo chống hở Unisex - Fashion tape   Miếng dán thời trang khắc phục mọi khe hở!   Fashion tape: Là loại băng dính dành riêng cho thời trang...,12000,12000,dropship,OEM,0,0.0,0,False,FC Furniture,393,9,0,False,Root,0
100,150648139,01 Cài áo nữ dễ thương (giao mẫu ngẫu nhiên) phụ kiện phong cách Nhật Bản Hàn Quốc,       01 cài áo siêu rẻ đẹp (giao mẫu ngẫu nhiên) dễ thương phụ kiện phong cách Nhật Bản - Hàn Quốc   Ngoài những bộ trang phục thể hiện phong cách thời trang riêng của bản thân thì phụ kiện chí...,5000,5000,dropship,OEM,0,0.0,0,False,Tranh Vải Treo Tường HN,633,8,0,False,Root,0
101,118117673,Dây áo trong,"       Đây là điều rất đặc biệt, vì chúng vừa hoàn thành được nhiệm vụ ớn lao của mình, là nâng đỡ vòng 1 phụ nữ, vừa tạo nên sự thẩm mỹ hoàn hảo mà không ai có thể phủ nhận. Hơn nữa, với độ co gi...",8000,8000,dropship,OEM,0,0.0,0,False,MIU SHOP 17,757,4,0,False,Cài Áo,0
102,149194121,Gim cài c62(1hop nhỏ),       Gim cài chuỷen được đùng trong văn phòng cũng như trương học   Sản phân nhỏ gon nhung rất hữu í   ...,4400,4400,dropship,OEM,0,0.0,0,False,Hường Hiệu VPP và ĐC mầm non,637,1,0,False,Root,0
103,148019263,Ghim cài áo đính Hạt kiểu dáng retro thời trang phong cách Hàn Quốc - Phôi ghim Pin cài Túi Xách Bách hóa nana,"       Ghim cài áo là phụ kiện không thể thếu cho các nàng , Phôi kim cài áo ngọc trai là vật phẩm không thể thiếu để các nàng làm ra sản phẩm sang sang mịn mịn của riêng mình nè   Chất liệu: Kim...",3000,3000,dropship,OEM,0,0.0,0,False,Bách hóa NaNa,640,7,0,False,Root,0
104,148018895,diy Kẹp Tóc Hình Hoa Kiểu Hàn Quốc Xinh Xắn Cho Nữ/ diy tự móc hoa làm handmade/ kit làm cài áo hoa tú cầu/ nana shop,"       Bộ Dụng Cụ Thêu ghim cai áocô gái thỏ , thích hợp cho mọi trang phục dạo phố,   - Hay làm thì khéo tay, đồ Handmade vẫn là nhất phải không cả nhà ơi.   - Nhà Nana lại về thêm các siêu phẩ...",10000,10000,dropship,OEM,0,0.0,0,False,Bách hóa NaNa,640,8,0,False,Root,0
105,23582341,Combo 2 miếng nối áo ngực bản 2 móc - da,"Miếng nối áo ngực bản 2 móc y hình up, hàng loại 1 dày chắcSản phẩm được ví như cứu cánh khi chị em lỡ mua áo lót vừa phần quả ngực mà phần lưng hơi chật, nối thêm vào móc gốc của áo rất dễ sử dụng....",20000,20000,dropship,OEM,0,0.0,0,False,Yên Phúc,1512,3,0,False,Thời Trang,2
106,178100982,"Móc nối áo ngực, nới rộng áo ngực loại 3 móc","  - Móc áo có tác dụng nới rộng dây lưng áo lót, giúp nới rộng áo hơn mang lại cảm giác vừa vặn và thoải mái cho người sử dụng.   - Miếng áo 2 móc, 3 móc đa dạng phù hợp với từng mẫu áo của bạn   -...",6000,6000,dropship,Azuno,0,0.0,0,False,Azuno Official,495,3,160,False,Cài Áo,4
